text,formica_label
Name the banks present in both Singapore and the United Kingdom.,F_LogIntersection
What risks affect Union Bank of India as well as Equitas Small Finance Bank?,F_LogIntersection
What is common to Kotak Mahindra Bank and AU Small Finance Bank in terms of gross NPA ratio?,F_LogIntersection
Which total deposits figures are reported by both Indian Overseas Bank and Yes Bank?,F_LogIntersection
Which banks operate in the UAE and also in Bahrain?,F_LogIntersection
Which return on equity figures are reported by both IndusInd Bank and Bank of Maharashtra?,F_LogIntersection
What risks affect CSB Bank as well as Kotak Mahindra Bank?,F_LogIntersection
Name the banks present in both Hong Kong and Singapore.,F_LogIntersection
What risks affect Jammu & Kashmir Bank as well as DCB Bank?,F_LogIntersection
Name the banks present in both Singapore and Bahrain.,F_LogIntersection
What is common to Equitas Small Finance Bank and Bank of Baroda in terms of CASA ratio?,F_LogIntersection
What is common to CSB Bank and Canara Bank in terms of gross NPA ratio?,F_LogIntersection
What risks affect ESAF Small Finance Bank as well as South Indian Bank?,F_LogIntersection
What risks affect Kotak Mahindra Bank as well as Punjab National Bank?,F_LogIntersection
What is common to Union Bank of India and Utkarsh Small Finance Bank in terms of return on equity?,F_LogIntersection
What is common to Bank of India and IndusInd Bank in terms of slippage ratio?,F_LogIntersection
What risks affect AU Small Finance Bank as well as Equitas Small Finance Bank?,F_LogIntersection
What is common to Ujjivan Small Finance Bank and CSB Bank in terms of CASA ratio?,F_LogIntersection
What risks affect Jana Small Finance Bank as well as Punjab & Sind Bank?,F_LogIntersection
Which operating profit figures are reported by both City Union Bank and Punjab National Bank?,F_LogIntersection
What risks affect Indian Overseas Bank as well as Punjab & Sind Bank?,F_LogIntersection
What risks affect Punjab National Bank as well as Canara Bank?,F_LogIntersection
What risks affect Dhanlaxmi Bank as well as HDFC Bank?,F_LogIntersection
What is common to State Bank of India and AU Small Finance Bank in terms of credit-deposit ratio?,F_LogIntersection
What is common to Union Bank of India and RBL Bank in terms of total advances?,F_LogIntersection
What is common to IndusInd Bank and Axis Bank in terms of slippage ratio?,F_LogIntersection
Which net interest margin figures are reported by both Indian Bank and ICICI Bank?,F_LogIntersection
What risks affect UCO Bank as well as Punjab National Bank?,F_LogIntersection
Which operating profit figures are reported by both ICICI Bank and Bank of India?,F_LogIntersection
Which gross NPA ratio figures are reported by both Jana Small Finance Bank and UCO Bank?,F_LogIntersection
What risks affect Tamilnad Mercantile Bank as well as ESAF Small Finance Bank?,F_LogIntersection
What risks affect South Indian Bank as well as Dhanlaxmi Bank?,F_LogIntersection
What risks affect Kotak Mahindra Bank as well as Bank of India?,F_LogIntersection
Which provision coverage ratio figures are reported by both Bank of Maharashtra and Suryoday Small Finance Bank?,F_LogIntersection
Which slippage ratio figures are reported by both Bank of Maharashtra and UCO Bank?,F_LogIntersection
Which net interest margin figures are reported by both Karur Vysya Bank and Utkarsh Small Finance Bank?,F_LogIntersection
What risks affect Suryoday Small Finance Bank as well as Federal Bank?,F_LogIntersection
Which banks operate in Bahrain and also in Singapore?,F_LogIntersection
What risks affect ICICI Bank as well as Jammu & Kashmir Bank?,F_LogIntersection
What is common to Suryoday Small Finance Bank and ESAF Small Finance Bank in terms of capital adequacy ratio?,F_LogIntersection
Which earnings per share figures are reported by both Utkarsh Small Finance Bank and Jammu & Kashmir Bank?,F_LogIntersection
What is common to Bandhan Bank and Dhanlaxmi Bank in terms of capital adequacy ratio?,F_LogIntersection
Which banks operate in the United Kingdom but not in the UAE?,F_LogDifference
Which banks operate in the United Kingdom but not in India?,F_LogDifference
Which total deposits figures does Yes Bank report but not Bandhan Bank?,F_LogDifference
Which banks operate in Hong Kong but not in Bahrain?,F_LogDifference
List banks in Hong Kong other than Indian Overseas Bank.,F_LogDifference
List banks in the UAE other than Utkarsh Small Finance Bank.,F_LogDifference
Who operates in Bahrain while staying out of Singapore?,F_LogDifference
Which banks operate in India but not in the UAE?,F_LogDifference
Which banks operate in Bahrain but not in the United Kingdom?,F_LogDifference
Which gross NPA ratio figures does Bank of India report but not IDFC FIRST Bank?,F_LogDifference
Which provision coverage ratio figures does Bank of Maharashtra report but not Jana Small Finance Bank?,F_LogDifference
Name lenders exposed to treasury operations apart from Karur Vysya Bank.,F_LogDifference
Which book value per share figures does Suryoday Small Finance Bank report but not Axis Bank?,F_LogDifference
Which banks operate in Bahrain but not in India?,F_LogDifference
Which banks operate in the United Kingdom but not in Singapore?,F_LogDifference
Name lenders exposed to credit risk apart from Union Bank of India.,F_LogDifference
Who operates in the United Kingdom while staying out of Singapore?,F_LogDifference
Which banks disclose CET1 ratio yet omit operating profit?,F_LogDifference
Which banks operate in India but not in Singapore?,F_LogDifference
"Show banks in the United Kingdom, leaving out those in Singapore.",F_LogDifference
Which banks operate in Singapore but not in the United Kingdom?,F_LogDifference
Which banks disclose total advances yet omit operating profit?,F_LogDifference
Which banks disclose slippage ratio yet omit CET1 ratio?,F_LogDifference
Which banks operate in Bahrain but not in the UAE?,F_LogDifference
Which banks disclose cost-to-income ratio yet omit slippage ratio?,F_LogDifference
List banks in Singapore other than Bank of Maharashtra.,F_LogDifference
Which banks disclose capital adequacy ratio yet omit total advances?,F_LogDifference
"Show banks in the UAE, leaving out those in Singapore.",F_LogDifference
Who operates in India while staying out of Singapore?,F_LogDifference
Which banks disclose CASA ratio yet omit net profit?,F_LogDifference
Which slippage ratio figures does Dhanlaxmi Bank report but not Federal Bank?,F_LogDifference
Which earnings per share figures does Bank of Maharashtra report but not Indian Overseas Bank?,F_LogDifference
Name lenders exposed to corporate lending apart from South Indian Bank.,F_LogDifference
Which lenders face regulatory risk excluding those exposed to cyber security risk?,F_LogDifference
Which CASA ratio figures does Union Bank of India report but not Karnataka Bank?,F_LogDifference
Which total deposits figures does Indian Bank report but not Dhanlaxmi Bank?,F_LogDifference
Which banks operate in Hong Kong but not in India?,F_LogDifference
List banks in Hong Kong other than Bandhan Bank.,F_LogDifference
Which lenders face retail lending excluding those exposed to regulatory risk?,F_LogDifference
Which operating profit figures does Indian Bank report but not IndusInd Bank?,F_LogDifference
"Show banks in Singapore, leaving out those in India.",F_LogDifference
Which operating profit figures does City Union Bank report but not Indian Overseas Bank?,F_LogDifference
Name lenders exposed to corporate lending apart from Bandhan Bank.,F_LogDifference
Which lenders face credit risk excluding those exposed to corporate lending?,F_LogDifference
Which banks operate in the United Kingdom but not in Bahrain?,F_LogDifference
Name lenders exposed to corporate lending apart from Canara Bank.,F_LogDifference
Which gross NPA ratio figures does Bank of Maharashtra report but not ESAF Small Finance Bank?,F_LogDifference
Which lenders face corporate lending excluding those exposed to regulatory risk?,F_LogDifference
"Show banks in the UAE, leaving out those in the United Kingdom.",F_LogDifference
Which banks disclose cost-to-income ratio yet omit credit-deposit ratio?,F_LogDifference
"Show banks in Singapore, leaving out those in the United Kingdom.",F_LogDifference
Name lenders exposed to credit risk apart from CSB Bank.,F_LogDifference
"Show banks in the United Kingdom, leaving out those in Hong Kong.",F_LogDifference
Which lenders face corporate lending excluding those exposed to interest-rate risk?,F_LogDifference
Name lenders exposed to corporate lending apart from CSB Bank.,F_LogDifference
List banks in Hong Kong other than Yes Bank.,F_LogDifference
Which banks disclose cost-to-income ratio yet omit net interest margin?,F_LogDifference
Name lenders exposed to retail lending apart from Axis Bank.,F_LogDifference
Name lenders exposed to interest-rate risk apart from Bank of Baroda.,F_LogDifference
Which lenders face microfinance excluding those exposed to corporate lending?,F_LogDifference
Name lenders exposed to retail lending apart from Suryoday Small Finance Bank.,F_LogDifference
Which banks disclose earnings per share yet omit total advances?,F_LogDifference
Which lenders face credit risk excluding those exposed to regulatory risk?,F_LogDifference
Name lenders exposed to microfinance apart from Bandhan Bank.,F_LogDifference
Who operates in Hong Kong while staying out of Bahrain?,F_LogDifference
Which banks disclose net interest margin yet omit provision coverage ratio?,F_LogDifference
Which lenders face treasury operations excluding those exposed to regulatory risk?,F_LogDifference
"Show banks in the United Kingdom, leaving out those in the UAE.",F_LogDifference
Which net interest margin figures does RBL Bank report but not Bank of Baroda?,F_LogDifference
Name lenders exposed to treasury operations apart from Bank of Maharashtra.,F_LogDifference
Who operates in India while staying out of Hong Kong?,F_LogDifference
"Show banks in Bahrain, leaving out those in India.",F_LogDifference
Which lenders face interest-rate risk excluding those exposed to cyber security risk?,F_LogDifference
Name lenders exposed to treasury operations apart from City Union Bank.,F_LogDifference
Name lenders exposed to microfinance apart from Union Bank of India.,F_LogDifference
Which lenders face cyber security risk excluding those exposed to microfinance?,F_LogDifference
Which banks disclose return on equity yet omit operating profit?,F_LogDifference
Which banks disclose net NPA ratio yet omit total deposits?,F_LogDifference
Which earnings per share figures does Bank of Maharashtra report but not State Bank of India?,F_LogDifference
"Show banks in Hong Kong, leaving out those in India.",F_LogDifference
Name lenders exposed to treasury operations apart from Equitas Small Finance Bank.,F_LogDifference
Which capital adequacy ratio figures does City Union Bank report but not DCB Bank?,F_LogDifference
"Show banks in India, leaving out those in Bahrain.",F_LogDifference
"Show banks in Hong Kong, leaving out those in Bahrain.",F_LogDifference
Which banks disclose operating profit yet omit capital adequacy ratio?,F_LogDifference
Name lenders exposed to retail lending apart from South Indian Bank.,F_LogDifference
Which banks disclose return on assets yet omit total advances?,F_LogDifference
List banks in the United Kingdom other than Punjab & Sind Bank.,F_LogDifference
List banks in India other than Tamilnad Mercantile Bank.,F_LogDifference
"Show banks in Singapore, leaving out those in Hong Kong.",F_LogDifference
Which cost-to-income ratio figures does Federal Bank report but not Jammu & Kashmir Bank?,F_LogDifference
Name lenders exposed to retail lending apart from Karnataka Bank.,F_LogDifference
Which lenders face corporate lending excluding those exposed to treasury operations?,F_LogDifference
Which lenders face microfinance excluding those exposed to retail lending?,F_LogDifference
List banks in Hong Kong other than CSB Bank.,F_LogDifference
Name lenders exposed to retail lending apart from Yes Bank.,F_LogDifference
List banks in the United Kingdom other than Jana Small Finance Bank.,F_LogDifference
"Show banks in the UAE, leaving out those in India.",F_LogDifference
Name lenders exposed to interest-rate risk apart from AU Small Finance Bank.,F_LogDifference
Which lenders face credit risk excluding those exposed to cyber security risk?,F_LogDifference
Which banks operate in Bahrain but not in Singapore?,F_LogDifference
List banks in Singapore other than Kotak Mahindra Bank.,F_LogDifference
Which lenders face cyber security risk excluding those exposed to corporate lending?,F_LogDifference
Who operates in the UAE while staying out of the United Kingdom?,F_LogDifference
Name lenders exposed to cyber security risk apart from Punjab & Sind Bank.,F_LogDifference
Which lenders face corporate lending excluding those exposed to credit risk?,F_LogDifference
List banks in Bahrain other than Union Bank of India.,F_LogDifference
